id,title,source,source_url,published_date,license,category,domain,notes
001-ronald-reagan-carrier-strike-group-operates-with-j,Ronald Reagan Carrier Strike Group Operates with JMSDF,dvids,https://www.dvidshub.net/news/397806/ronald-reagan-carrier-strike-group-operates-with-jmsdf,2021-06-01,public-domain-usgov,operations,sea,dvids news:397806; branch=Navy
002-theodore-roosevelt-strike-group-operates-with-nimi,Theodore Roosevelt Strike Group Operates with Nimitz Strike Group,dvids,https://www.dvidshub.net/news/372542/theodore-roosevelt-strike-group-operates-with-nimitz-strike-group,2020-06-20,public-domain-usgov,operations,sea,dvids news:372542; branch=Navy
003-nimitz-carrier-strike-group-operates-in-south-chin,Nimitz Carrier Strike Group Operates in South China Sea,dvids,https://www.dvidshub.net/news/442690/nimitz-carrier-strike-group-operates-south-china-sea,2023-04-16,public-domain-usgov,operations,sea,dvids news:442690; branch=Navy
004-nimitz-carrier-strike-group-enters-5th-fleet,Nimitz Carrier Strike Group Enters 5th Fleet,dvids,https://www.dvidshub.net/news/374532/nimitz-carrier-strike-group-enters-5th-fleet,2020-07-24,public-domain-usgov,operations,sea,dvids news:374532; branch=Navy
005-nimitz-carrier-strike-group-deploys-will-conduct-m,"Nimitz Carrier Strike Group Deploys, Will Conduct Maritime Security Operations",dvids,https://www.dvidshub.net/news/371664/nimitz-carrier-strike-group-deploys-will-conduct-maritime-security-operations,2020-06-08,public-domain-usgov,operations,sea,dvids news:371664; branch=Navy
006-nimitz-carrier-strike-group-conducts-maritime-oper,Nimitz Carrier Strike Group Conducts Maritime Operations in the Philippine Sea,dvids,https://www.dvidshub.net/news/496153/nimitz-carrier-strike-group-conducts-maritime-operations-philippine-sea,2025-04-25,public-domain-usgov,operations,sea,dvids news:496153; branch=Navy
007-nimitz-carrier-strike-group-arrives-in-hawaii,Nimitz Carrier Strike Group Arrives in Hawaii,dvids,https://www.dvidshub.net/news/256452/nimitz-carrier-strike-group-arrives-hawaii,2017-11-26,public-domain-usgov,operations,sea,dvids news:256452; branch=Navy
008-reagan-carrier-strike-group-enters-fifth-fleet,Reagan Carrier Strike Group Enters Fifth Fleet,dvids,https://www.dvidshub.net/news/5431/reagan-carrier-strike-group-enters-fifth-fleet,2006-02-21,public-domain-usgov,operations,sea,dvids news:5431; branch=Joint
009-ronald-reagan-carrier-strike-group-operates-in-the,Ronald Reagan Carrier Strike Group Operates in the South China Sea,dvids,https://www.dvidshub.net/news/424852/ronald-reagan-carrier-strike-group-operates-south-china-sea,2022-07-13,public-domain-usgov,operations,sea,dvids news:424852; branch=Navy
010-george-washington-carrier-strike-group-strengthens,George Washington Carrier Strike Group strengthens relationships with Australia,dvids,https://www.dvidshub.net/news/167088/george-washington-carrier-strike-group-strengthens-relationships-with-australia,2015-06-25,public-domain-usgov,operations,sea,dvids news:167088; branch=Navy
011-abraham-lincoln-carrier-strike-group-arrives-in-gu,Abraham Lincoln Carrier Strike Group arrives in Guam,dvids,https://www.dvidshub.net/news/553815/abraham-lincoln-carrier-strike-group-arrives-guam,2025-12-11,public-domain-usgov,operations,sea,dvids news:553815; branch=Navy
012-enterprise-carrier-strike-group-returns-from-middl,Enterprise Carrier Strike Group returns from Middle East,dvids,https://www.dvidshub.net/news/73538/enterprise-carrier-strike-group-returns-middle-east,2011-07-11,public-domain-usgov,operations,sea,dvids news:73538; branch=Navy
013-ronald-reagan-carl-vinson-conduct-dual-carrier-str,"Ronald Reagan, Carl Vinson Conduct Dual Carrier Strike Group Operations",dvids,https://www.dvidshub.net/news/260895/ronald-reagan-carl-vinson-conduct-dual-carrier-strike-group-operations,2017-12-30,public-domain-usgov,operations,sea,dvids news:260895; branch=Navy
014-florida-returns-from-historic-submarine-deployment,Florida Returns from Historic Submarine Deployment,dvids,https://www.dvidshub.net/news/69679/florida-returns-historic-submarine-deployment,2011-05-02,public-domain-usgov,operations,sea,dvids news:69679; branch=Navy
015-spc-3-aliyah-sharks-strengthens-missile-warning-an,Spc. 3 Aliyah Sharks strengthens missile warning and tracking mission through innovation and readiness,dvids,https://www.dvidshub.net/news/561015/spc-3-aliyah-sharks-strengthens-missile-warning-and-tracking-mission-through-innovation-and-readiness,2026-03-20,public-domain-usgov,technology,space,dvids news:561015; branch=Space Force
016-bringing-space-to-the-fight,Bringing space to the fight,dvids,https://www.dvidshub.net/news/384105/bringing-space-fight,2020-12-03,public-domain-usgov,technology,space,dvids news:384105; branch=Army
017-space-capabilities-vital-to-army-mdo,"Space capabilities vital to Army, MDO",dvids,https://www.dvidshub.net/news/384233/space-capabilities-vital-army-mdo,2020-12-04,public-domain-usgov,technology,space,dvids news:384233; branch=Army
018-space-development-agency-nd-congressional-leaders,"Space Development Agency, ND congressional leaders celebrate the basing of first ground operations and integration center at Grand Forks AFB",dvids,https://www.dvidshub.net/news/423988/space-development-agency-nd-congressional-leaders-celebrate-basing-first-ground-operations-and-integration-center-grand-forks-afb,2022-06-28,public-domain-usgov,technology,space,dvids news:423988; branch=Air Force
019-caoc-combat-ops-space-cell-defending-centcom-criti,CAOC Combat Ops Space Cell: Defending CENTCOM critical SATCOM links,dvids,https://www.dvidshub.net/news/103047/caoc-combat-ops-space-cell-defending-centcom-critical-satcom-links,2013-03-07,public-domain-usgov,technology,space,dvids news:103047; branch=Air Force
020-smdc-leader-gives-command-update-during-virtual-sy,SMDC leader gives command update during virtual symposium,dvids,https://www.dvidshub.net/news/375284/smdc-leader-gives-command-update-during-virtual-symposium,2020-08-05,public-domain-usgov,technology,space,dvids news:375284; branch=Army
021-army-space-support-team-5-last-in-afghanistan,Army Space Support Team 5 last in Afghanistan,dvids,https://www.dvidshub.net/news/380282/army-space-support-team-5-last-afghanistan,2020-10-06,public-domain-usgov,technology,space,dvids news:380282; branch=Army
022-261st-cos-ready-cyber-crew-conducts-threat-hunting,261st COS Ready Cyber Crew conducts threat hunting exercise,dvids,https://www.dvidshub.net/news/471362/261st-cos-ready-cyber-crew-conducts-threat-hunting-exercise,2024-05-15,public-domain-usgov,technology,cyber,dvids news:471362; branch=Air Force
023-cyberspace-reservists-lead-the-way-in-improving-pa,Cyberspace reservists lead the way in improving partnerships and driving innovation during New Mexico Joint Innovative Readiness Training Exercise Cyber Shield,dvids,https://www.dvidshub.net/news/450803/cyberspace-reservists-lead-way-improving-partnerships-and-driving-innovation-during-new-mexico-joint-innovative-readiness-training-exercise-cyber,2023-08-06,public-domain-usgov,technology,cyber,dvids news:450803; branch=Air Force
024-arf-test-is-a-hypersonic-success,ARF test is a hypersonic success,dvids,https://www.dvidshub.net/news/554086/arf-test-hypersonic-success,2025-12-15,public-domain-usgov,technology,land,dvids news:554086; branch=Army
025-reagan-test-site-successfully-supports-hypersonic,Reagan Test Site successfully supports hypersonic test,dvids,https://www.dvidshub.net/news/367467/reagan-test-site-successfully-supports-hypersonic-test,2020-04-16,public-domain-usgov,technology,land,dvids news:367467; branch=Army
026-army-and-navy-continue-tests-of-hypersonic-missile,Army and Navy Continue Tests of Hypersonic Missile,dvids,https://www.dvidshub.net/news/561831/army-and-navy-continue-tests-hypersonic-missile,2026-04-02,public-domain-usgov,technology,land,dvids news:561831; branch=Army
027-cadets-test-for-hypersonic-speeds-in-aero-wind-tun,Cadets test for hypersonic speeds in aero wind tunnels,dvids,https://www.dvidshub.net/news/459927/cadets-test-hypersonic-speeds-aero-wind-tunnels,2023-12-14,public-domain-usgov,technology,air,dvids news:459927; branch=Air Force
028-b-52-continues-mothership-role-during-hypersonic-t,B-52 continues “mothership” role during hypersonic test,dvids,https://www.dvidshub.net/news/333657/b-52-continues-mothership-role-during-hypersonic-test,2019-07-30,public-domain-usgov,technology,air,dvids news:333657; branch=Air Force
029-army-awards-contracts-to-accelerate-javelin-and-st,Army Awards Contracts to Accelerate Javelin and Stinger Production,dvids,https://www.dvidshub.net/news/421879/army-awards-contracts-accelerate-javelin-and-stinger-production,2022-05-31,public-domain-usgov,procurement,land,dvids news:421879; branch=Army
030-contract-awarded-for-production-building-removal-a,CONTRACT AWARDED FOR PRODUCTION BUILDING REMOVAL AT THE  LUCKEY FUSRAP SITE,dvids,https://www.dvidshub.net/news/377485/contract-awarded-production-building-removal-luckey-fusrap-site,2020-09-04,public-domain-usgov,procurement,land,dvids news:377485; branch=Army
031-u-s-army-awards-expedited-production-contract-for,U.S. Army awards expedited production contract for HIMARS launchers,dvids,https://www.dvidshub.net/news/471630/us-army-awards-expedited-production-contract-himars-launchers,2024-05-17,public-domain-usgov,procurement,land,dvids news:471630; branch=Army
032-pm-uas-awards-production-contract-for-long-range-r,PM UAS Awards Production Contract for Long Range Reconnaissance Systems to AV,dvids,https://www.dvidshub.net/news/561103/pm-uas-awards-production-contract-long-range-reconnaissance-systems-av,2026-03-23,public-domain-usgov,procurement,land,dvids news:561103; branch=Army
033-pm-uas-awards-production-contract-for-joint-autono,PM UAS awards production contract for Joint Autonomous Aerial Resupply Systems,dvids,https://www.dvidshub.net/news/564153/pm-uas-awards-production-contract-joint-autonomous-aerial-resupply-systems,2026-05-01,public-domain-usgov,procurement,land,dvids news:564153; branch=Army
034-dod-awards-navsup-wss-for-contracting-excellence,DoD awards NAVSUP WSS for contracting excellence,dvids,https://www.dvidshub.net/news/546499/dod-awards-navsup-wss-contracting-excellence,2025-08-26,public-domain-usgov,procurement,sea,dvids news:546499; branch=Navy
035-multiple-river-dredging-contracts-awarded,Multiple river dredging contracts awarded,dvids,https://www.dvidshub.net/news/372453/multiple-river-dredging-contracts-awarded,2020-06-19,public-domain-usgov,procurement,land,dvids news:372453; branch=Army
036-lrip-and-frp-contracts-awarded-for-the-integrated,LRIP and FRP contracts awarded for the Integrated Battle Command System,dvids,https://www.dvidshub.net/news/411882/lrip-and-frp-contracts-awarded-integrated-battle-command-system,2021-12-24,public-domain-usgov,procurement,land,dvids news:411882; branch=Army
037-army-announces-contract-award-for-tow-weapon-syste,Army announces contract award for TOW Weapon System,dvids,https://www.dvidshub.net/news/451700/army-announces-contract-award-tow-weapon-system,2023-08-18,public-domain-usgov,procurement,land,dvids news:451700; branch=Army
038-multi-year-production-contract-award-for-the-army,Multi-year Production Contract Award for the Army’s New Aviation Ground Power Unit 1.1,dvids,https://www.dvidshub.net/news/498984/multi-year-production-contract-award-armys-new-aviation-ground-power-unit-11,2025-05-27,public-domain-usgov,procurement,land,dvids news:498984; branch=Army
039-u-s-army-advances-accelerated-pac-3-mse-production,U.S. Army advances accelerated PAC-3 MSE production through contract action,dvids,https://www.dvidshub.net/news/562435/us-army-advances-accelerated-pac-3-mse-production-through-contract-action,2026-04-10,public-domain-usgov,procurement,land,dvids news:562435; branch=Army
040-army-accelerates-advances-manufacturing-with-contr,Army accelerates advances manufacturing with contracting award at Red River,dvids,https://www.dvidshub.net/news/560806/army-accelerates-advances-manufacturing-with-contracting-award-red-river,2026-03-18,public-domain-usgov,procurement,land,dvids news:560806; branch=Army
041-navfac-northwest-awards-54-2-million-contract-for,NAVFAC Northwest Awards $54.2 Million Contract for Fuel Storage Tanks,dvids,https://www.dvidshub.net/news/397489/navfac-northwest-awards-542-million-contract-fuel-storage-tanks,2021-05-26,public-domain-usgov,procurement,sea,dvids news:397489; branch=Navy
042-u-s-army-awards-9-8-billion-contract-enhancing-rea,"U.S. Army awards $9.8 billion contract, enhancing readiness and lethality",dvids,https://www.dvidshub.net/news/547151/us-army-awards-98-billion-contract-enhancing-readiness-and-lethality,2025-09-03,public-domain-usgov,procurement,land,dvids news:547151; branch=Army
043-clinton-panetta-discuss-diplomatic-defense-policie,"Clinton, Panetta Discuss Diplomatic, Defense Policies",dvids,https://www.dvidshub.net/news/510996/clinton-panetta-discuss-diplomatic-defense-policies,2025-07-03,public-domain-usgov,policy,multi,dvids news:510996; branch=Joint
044-defense-pow-mia-accounting-agency-discusses-missio,Defense POW/MIA Accounting Agency Discusses Mission with Acting Under Secretary of Defense for Policy,dvids,https://www.dvidshub.net/news/453378/defense-pow-mia-accounting-agency-discusses-mission-with-acting-under-secretary-defense-policy,2023-09-14,public-domain-usgov,policy,multi,dvids news:453378; branch=Joint
045-dod-updates-sapr-policy,DoD updates SAPR policy,dvids,https://www.dvidshub.net/news/412552/dod-updates-sapr-policy,2022-01-07,public-domain-usgov,policy,air,dvids news:412552; branch=Air Force
046-hagel-welcomes-japan-s-new-collective-self-defense,Hagel Welcomes Japan’s New Collective Self-defense Policy,dvids,https://www.dvidshub.net/news/505813/hagel-welcomes-japans-new-collective-self-defense-policy,2025-07-03,public-domain-usgov,policy,multi,dvids news:505813; branch=Joint
047-under-secretary-of-defense-visits-village-of-hope,Under Secretary of Defense visits Village of Hope,dvids,https://www.dvidshub.net/news/19065/under-secretary-defense-visits-village-hope,2008-05-03,public-domain-usgov,policy,land,dvids news:19065; branch=Army
048-policy-official-notes-cybersecurity-challenges,Policy Official Notes Cybersecurity Challenges,dvids,https://www.dvidshub.net/news/515906/policy-official-notes-cybersecurity-challenges,2025-07-03,public-domain-usgov,policy,multi,dvids news:515906; branch=Joint
049-policy-official-notes-cybersecurity-challenges,Policy Official Notes Cybersecurity Challenges,dvids,https://www.dvidshub.net/news/49548/policy-official-notes-cybersecurity-challenges,2010-05-12,public-domain-usgov,policy,multi,dvids news:49548; branch=Joint
050-secretary-of-defense-official-commends-cannon-main,Secretary of defense official commends Cannon maintainers,dvids,https://www.dvidshub.net/news/133556/secretary-defense-official-commends-cannon-maintainers,2014-06-18,public-domain-usgov,policy,air,dvids news:133556; branch=Air Force
051-usd-south-troops-dine-with-under-secretary-of-defe,USD-South Troops Dine With Under Secretary of Defense,dvids,https://www.dvidshub.net/news/64707/usd-south-troops-dine-with-under-secretary-defense,2011-02-03,public-domain-usgov,policy,land,dvids news:64707; branch=Army
052-secretary-discusses-iran-with-israeli-defense-mini,Secretary Discusses Iran With Israeli Defense Minister,dvids,https://www.dvidshub.net/news/506508/secretary-discusses-iran-with-israeli-defense-minister,2025-07-03,public-domain-usgov,policy,multi,dvids news:506508; branch=Joint
053-pentagon-s-top-policy-chief-to-step-down,Pentagon’s Top Policy Chief to Step Down,dvids,https://www.dvidshub.net/news/511827/pentagons-top-policy-chief-step-down,2025-07-03,public-domain-usgov,policy,multi,dvids news:511827; branch=Joint
054-hagel-supports-changes-to-u-s-policy-on-landmines,Hagel Supports Changes to U.S. Policy on Landmines,dvids,https://www.dvidshub.net/news/505316/hagel-supports-changes-us-policy-landmines,2025-07-03,public-domain-usgov,policy,multi,dvids news:505316; branch=Joint
055-officials-explain-new-sexual-assault-policies,Officials Explain New Sexual Assault Policies,dvids,https://www.dvidshub.net/news/510954/officials-explain-new-sexual-assault-policies,2025-07-03,public-domain-usgov,policy,multi,dvids news:510954; branch=Joint
056-fairchild-updates-drone-policy-and-procedures,Fairchild updates drone policy and procedures,dvids,https://www.dvidshub.net/news/346317/fairchild-updates-drone-policy-and-procedures,2019-10-07,public-domain-usgov,policy,air,dvids news:346317; branch=Air Force
